id,name,details,gender,category
Women:DRESSES_JUMPSUITS:36,TWO-PIECE FLARED JUMPSUIT,"Strapless jumpsuit with false front jetted pockets. Featuring flared hems, hidden zip fastening at the front and golden buttons.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:37,PRINTED DRAPED TULLE DRESS,Midi dress with a cowl neckline and thin straps. Draped fabric. Asymmetric hem. Contrast lining. Open back with strap detail.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:38,PRINTED FITTED STRAPLESS DRESS,Midi dress made of tulle. Straight neckline and exposed shoulders. Draped fabric on the sides. Contrast lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:39,STRAPLESS DRESS WITH CUT-OUT DETAIL,Strapless midi dress. Cut-out detail on the front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:40,DRAPED NECK DRESS,Midi dress with a draped neckline and thin double straps.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:41,MIDI SHIRT DRESS,"Johnny collar dress featuring long sleeves, false flap pockets at the front, front button fastening and a matching belt with a golden buckle.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:42,PRINTED CUT-OUT TULLE DRESS,Off-the-shoulder midi dress with a straight neckline. Draped fabric. Open detail on the front. Lining. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:43,ZW DENIM JUMPSUIT,ZW ZARA WOMAN Fitted jumpsuit with a lapel collar and short sleeves. Front pockets and chest and back patch pockets. Faded effect. Contrast pronounced topstitching. Belt loops. Frayed hem. Front fastening with metal zip.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:44,PLEATED SHIRT DRESS WITH BELT,Collared dress with long sleeves. Elastic waist with contrast belt. Lining. Front fastening with gold buttons.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:45,LONG ASYMMETRIC JUMPSUIT,Sleeveless jumpsuit with an asymmetric neckline. Gold-toned buckle detail on the shoulder. Gathered sides and front darts. Front pockets. Wide-leg design. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:46,LACE-TRIMMED PRINTED DRESS,Dress with a V-neckline and long cuffed sleeves. Contrast lace trims. Panelled hems. Front fastening with covered buttons.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:47,LONG PRINTED DRESS,Collared cotton long dress. Sleeves falling below the elbow. Ruffled hem. Button-up front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:48,MATCHING DRESS WITH CUT-OUT DETAIL,Sleeveless dress featuring a round neck with gathering. Side opening detail at the waist. Back fastening with invisible zip and buttoned opening. Combined satin fabric detail.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:49,STRAPLESS NYLON JUMPSUIT,Jumpsuit with a straight neckline and exposed shoulders. Front pockets and flap details at the back. Belt loops and a hook-and-loop strap on the front. Invisible side zip fastening. Metal brooch details at the back.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:50,CROCHET PRINTED DRESS,Midi dress made of cotton. Round neck and thin straps that cross at the back. Matching crochet and bead appliqués. Lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:51,ASYMMETRIC LONG DRESS WITH RUFFLES,Long sleeve satiny dress with an asymmetric neckline. Featuring pleated ruffle trims.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:52,DRAPED HALTER DRESS,Midi dress with a V-neck and gathered front. Halter neck with buckles. Front slit. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:53,JUMPSUIT WITH PLEATED RUFFLES,Sleeveless jumpsuit with a round neck. Pleated ruffles on the front. Matching belt detail. Wide leg. Invisible zip fastening at the back and buttoned opening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:54,STRAPLESS JUMPSUIT,Strapless jumpsuit. Wide-leg design. Invisible zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:55,FITTED STRAPPY HALTER DRESS,Halterneck midi dress with thin straps.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:56,SHORT PRINTED DRESS,Short cotton dress. Straight neckline and short sleeves. Smocking detail and contrast print.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:57,FITTED JACQUARD DRESS,Sleeveless midi dress with a round neck. Floral jacquard detail.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:58,SHORT FITTED RUFFLED DRESS,Fitted sleeveless dress made of cotton with a V-neckline. Contrast poplin fabric with ruffles on the chest.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:59,SHORT PRINTED DRESS,Short dress made of cotton. Square neckline with adjustable ties in the same fabric. Puff short sleeves with elasticated trim. Elasticated smocked detail on the back.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:60,STRAPLESS FLOWING JUMPSUIT,Straight-leg strapless jumpsuit. Layered cape detail in the same fabric.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:61,ASYMMETRIC MIDI DRESS WITH GOLDEN APPLIQUÉ,Dress featuring an asymmetric neckline and golden appliqué on the shoulder. Opening detail at the waist and gathering. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:62,ASYMMETRIC DRESS WITH METAL PIECE,Midi dress with an asymmetric neckline. One long sleeve and one sleeveless arm with metal piece detail. Draped fabric. Side slit at the hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:63,FAUX SUEDE DRESS WITH RHINESTONES,Short dress with a round neck and short sleeves. Rhinestone appliqués on the front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:64,PRINTED FITTED STRAPLESS TULLE DRESS,Strapless midi dress with a straight-cut neckline. Draped fabric. Knot detail on the chest. Matching lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:65,DRESS WITH MATCHING POCKETS,Sleeveless midi dress with a round neck. Featuring front patch pockets and contrast fabric detail.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:66,PLEATED MIDI DRESS,Dress featuring a straight-cut neckline with gathering. Lining. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:67,PRINTED LINEN BLEND MIDI DRESS,Dress made of a linen blend fabric. Crossover halter neck with tied detail at the back. Gathered detail and side slit at the hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:68,LINEN SHIRT DRESS,Sleeveless midi dress made of 100% linen. Johnny collar. Patch pockets with flaps on the chest. Frayed trims in the same fabric. Front fastening with matching buttons.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:69,RUFFLED PRINTED DRESS,Sleeveless V-neck midi dress. Metallic thread detail and ruffles. Side slit at the hem. Combined lining. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:70,RUFFLED PRINTED DRESS,"V-neck dress with thin straps that cross at the back. Featuring ruffled trims, lining, a front slit at the hem and invisible side zip fastening.",Women,DRESSES_JUMPSUITS
