id,name,details,gender,category
Men:TROUSERS:115,SLIM FIT COMFORT TROUSERS,"Trousers made of high-stretch fabric. Featuring an elastic waistband, front pockets, rear welt pockets and zip fly and top button fastening.",Men,TROUSERS
Men:TROUSERS:127,SEERSUCKER TROUSERS WITH PLEATS,Relaxed-fit trousers featuring front pleats at the waist. Front pockets and rear welt pocket details. Hidden metal hook and zip fly fastening on the front.,Men,TROUSERS
Men:TROUSERS:129,SEERSUCKER CARGO TROUSERS,Straight fit trousers. Elastic waistband. Front pockets and buttoned jetted pockets on the back. Patch pockets with flaps on the legs. Adjustable hem with elastic side gores.,Men,TROUSERS
Men:TROUSERS:130,SEERSUCKER TROUSERS WITH CONTRAST TOPSTITCHING,Relaxed fit trousers. Adjustable elastic waistband with interior drawstring. Side pockets and rear patch pocket detail. Contrast topstitching all over the garment.,Men,TROUSERS
Men:TROUSERS:132,WIDE FIT TROUSERS,"Wide fit trousers featuring an elastic waistband with front pleats, front pockets and rear welt pocket details. Zip fly and top button fastening on the front.",Men,TROUSERS
Men:TROUSERS:133,WIDE FIT TROUSERS,Wide fit trousers made of a cotton blend. Adjustable elasticated waistband with front pleats. Side pockets and rear patch pocket. Pleated details on the knees.,Men,TROUSERS
Men:TROUSERS:137,RELAXED FIT CARGO TROUSERS,Faded relaxed fit trousers with an elasticated waistband with adjustable drawstring. Front and rear pockets. Patch pockets with flaps on the legs.,Men,TROUSERS
Men:TROUSERS:138,TROUSERS WITH UTILITY POCKETS,Relaxed fit trousers. Front pockets and rear patch pockets. Multifunctional leg pockets. Adjustable elasticated hems. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:139,CARGO TROUSERS WITH CONTRAST TOPSTITCHING,Relaxed fit trousers made of technical fabric. Elasticated waistband. Front pockets and patch pockets at the back. Patch pockets with flaps on the legs. Contrast topstitching all over the garment. Adjustable elasticated hems. Zip fly and hidden snap-button fastening at the front.,Men,TROUSERS
Men:TROUSERS:140,UTILITY CARGO TROUSERS,Relaxed fit trousers. Front welt pockets and rear pockets. Multifunctional leg pockets. Contrast topstitching detail all over the garment. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:141,TROUSERS WITH UTILITY POCKETS,Relaxed fit trousers. Front pockets and rear patch pockets. Multifunctional leg pockets. Adjustable hems with tabs. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:142,COMFORT FIT JOGGER WAIST TROUSERS,Regular-fit trousers made of stretch fabric. Elasticated waistband with adjustable drawstring. Side pockets and back welt pocket detail.,Men,TROUSERS
Men:TROUSERS:146,CONTRAST PARACHUTE TROUSERS,Faded trousers featuring an inner adjustable elasticated waistband. Front pockets and rear patch pockets with flaps. Patch pocket appliqués with flaps on the legs. Adjustable hems with elastic at the sides.,Men,TROUSERS
Men:TROUSERS:147,CARGO PARACHUTE TROUSERS,Relaxed fit trousers made of textured ripstop fabric that is resistant to tearing. Elastic waistband. Front pockets and rear welt pocket detail. Patch pockets with flaps on the legs. Adjustable hems with elastic on the sides. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:148,POPLIN PARACHUTE TROUSERS,Relaxed fit trousers made of cotton poplin. Adjustable elastic waistband. Front pockets and rear patch pockets. Patch pockets on the legs. Adjustable hems with elastic at the sides.,Men,TROUSERS
Men:TROUSERS:151,PARACHUTE CARGO TROUSERS,Trousers featuring an adjustable elasticated waistband. Front pockets and rear welt pockets. Patch pocket appliqués with flaps on the legs. Pleated knees. Adjustable hems with elastic at the sides.,Men,TROUSERS
Men:TROUSERS:153,LINEN/COTTON TROUSERS,Trousers made of a cotton and linen blend. Elasticated waistband with adjustable drawstring. Front pockets and back welt pockets.,Men,TROUSERS
Men:TROUSERS:157,COTTON-LINEN TROUSERS,Regular-fit trousers made of cotton and linen blend fabric. Waistband with front pleats. Front pockets and rear pocket details. Front zip fly and top button fastening.,Men,TROUSERS
Men:TROUSERS:161,TEXTURED SUIT TROUSERS,Straight fit trousers with front pockets and rear jetted pockets with buttons. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:162,TEXTURED SUIT TROUSERS,"Straight fit trousers featuring front pockets, rear buttoned jetted pockets and zip fly and top button fastening.",Men,TROUSERS
Men:TROUSERS:163,TEXTURED SUIT TROUSERS,Straight fit trousers featuring front pockets and buttoned welt pockets at the back. Front zip and top button fastening.,Men,TROUSERS
Men:TROUSERS:166,SUIT TROUSERS,Straight-fit trousers with front pockets and back double-welt pockets. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:168,SUIT TROUSERS,Straight fit trousers with front pockets and rear welt pockets. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:170,CARGO TROUSERS WITH CONTRAST TOPSTITCHING,"Straight fit trousers featuring front pockets, rear patch pockets, patch pockets with flaps on the legs, contrast topstitching all over the garment and front zip fly and top button fastening.",Men,TROUSERS
Men:TROUSERS:171,CARGO TROUSERS WITH CONTRAST TOPSTITCHING,Straight-fit trousers. Front pockets and back welt pocket detail. Patch pocket appliqués with flaps on the legs. Faded effect. Front zip fly and button fastening.,Men,TROUSERS
Men:TROUSERS:173,CARGO TROUSERS WITH CONTRAST TOPSTITCHING,"Relaxed-fit trousers made of rip stop textured fabric, resistant to tearing. Front pockets and back patch pockets. Faded effect. Patch pockets with flaps on the legs. Contrast topstitching all over the garment. Front zip and button fastening.",Men,TROUSERS
Men:TROUSERS:175,TEXTURED SUIT TROUSERS,Slim-fit trousers with front pockets and back welt pockets. Turn-up hems. Zip fly and top button fastening.,Men,TROUSERS
Men:TROUSERS:180,LINEN - VISCOSE TROUSERS,Regular-fit trousers made of a viscose and linen blend fabric. Adjustable elasticated waistband. Front pockets and back pockets. Faded effect.,Men,TROUSERS
Men:TROUSERS:184,TEXTURED RELAXED FIT TROUSERS,Relaxed fit trousers. Adjustable elasticated waistband with drawstring. Side pockets and rear patch pocket detail.,Men,TROUSERS
Men:TROUSERS:185,GEOMETRIC JACQUARD TROUSERS,Trousers featuring an adjustable elasticated waistband with drawstring. Side pockets and rear patch pocket detail.,Men,TROUSERS
Men:TROUSERS:187,JOGGER WAIST TROUSERS,Relaxed fit trousers made of cotton fabric. Adjustable elasticated waistband with drawstring. Front pockets and back patch pocket detail.,Men,TROUSERS
Men:TROUSERS:189,PARACHUTE CARGO TROUSERS,Trousers featuring an adjustable elasticated waistband with a matching belt. Front pockets and a rear welt pocket. Patch pocket appliqués on the leg. Pleated knees. Adjustable hems with elastic at the sides.,Men,TROUSERS
Men:TROUSERS:190,PLEATED SEERSUCKER TROUSERS,Regular-fit trousers with an elasticated adjustable waistband with front pleats. Side pockets and back welt pockets.,Men,TROUSERS
Men:TROUSERS:192,LINEN/COTTON TROUSERS,Slim-fit trousers with an elasticated waistband with matching adjustable drawstrings. Front and back welt pockets. Zip fly and top button fastening.,Men,TROUSERS
Men:TROUSERS:195,COTTON - LINEN TROUSERS,Trousers made of a cotton and linen blend. Adjustable elasticated waistband with pleated detail on the front. Front pockets and back welt pockets. Zip fly and top button fastening.,Men,TROUSERS
Men:TROUSERS:197,COTTON - LINEN TROUSERS,Regular-fit trousers made of cotton and linen blend fabric. Elasticated waistband with adjustable drawstring. Front pockets and back patch pockets. Front zip fly and snap button.,Men,TROUSERS
Men:TROUSERS:199,JOGGER WAIST TROUSERS,Relaxed-fit trousers made of cotton fabric. Adjustable elasticated waistband with drawstring. Front pockets and back patch pockets.,Men,TROUSERS
Men:TROUSERS:200,MODAL BLEND TROUSERS,Regular-fit trousers made of a modal blend fabric. Featuring an adjustable elasticated waistband with drawstring. Side pockets and rear pocket details.,Men,TROUSERS
Men:TROUSERS:201,JACQUARD TEXTURED TROUSERS,Relaxed fit trousers with an adjustable elasticated waistband. Front pockets and rear pocket detail.,Men,TROUSERS
Men:TROUSERS:204,VERTICAL TEXTURED TROUSERS,Relaxed fit trousers with an adjustable elasticated drawstring waistband. Front pockets and rear patch pocket.,Men,TROUSERS
Men:TROUSERS:208,LYOCELL JOGGER WAIST TROUSERS,"Regular fit trousers made of lyocell. Featuring an adjustable elasticated drawstring waistband, front pockets and rear buttoned welt pockets. Front zip fly and top button fastening.",Men,TROUSERS
Men:TROUSERS:212,WIDE FIT TEXTURED TROUSERS,"Wide fit trousers featuring an elasticated waistband with adjustable drawstring, front pockets and a patch pocket detail.",Men,TROUSERS
Men:TROUSERS:213,COTTON - LINEN TROUSERS,Regular fit trousers made of a cotton and linen blend fabric. Adjustable inner elasticated waistband. Front and back pockets.,Men,TROUSERS
Men:TROUSERS:218,VISCOSE - LINEN TROUSERS,Trousers in a viscose and linen blend fabric. Elasticated adjustable waistband with drawstrings. Front pockets and rear patch pocket detail.,Men,TROUSERS
Men:TROUSERS:223,LINEN-EFFECT TROUSERS,Relaxed-fit trousers. Elasticated waistband with adjustable drawstring. Front pockets and back welt pockets.,Men,TROUSERS
Men:TROUSERS:224,LINEN/COTTON TROUSERS,Regular fit trousers made of a linen and cotton blend fabric. Elasticated waistband with adjustable drawstring. Front pockets and rear pockets.,Men,TROUSERS
Men:TROUSERS:225,LEAF MOTIF JACQUARD TROUSERS,Regular-fit trousers featuring an adjustable elasticated waistband with drawstring. Front pockets and rear welt pockets.,Men,TROUSERS
Men:TROUSERS:226,FLOWING TROUSERS,Relaxed fit trousers made of a modal blend fabric. Featuring an adjustable elasticated waistband with drawstring. Front pockets and rear welt pockets.,Men,TROUSERS
Men:TROUSERS:227,TEXTURED RUSTIC TROUSERS WITH PLEATS,Trousers made of a cotton blend. Waist with front pleats. Front pockets and back welt pockets with buttons. Front zip fly and top button fastening.,Men,TROUSERS
Men:TROUSERS:228,LINEN - LYOCELL TROUSERS,Regular fit trousers made of a linen and lyocell blend. Front patch pockets and buttoned welt pockets at the back. Front zip and button fastening.,Men,TROUSERS
Men:TROUSERS:229,BELTED COTTON-LINEN TROUSERS,Regular fit trousers made of a cotton and linen blend. Waist with front pleats and a belt in the same fabric. Front pockets and rear welt pockets. Front zip and button fastening.,Men,TROUSERS
Men:TROUSERS:230,TEXTURED COTTON - LINEN TROUSERS,Regular-fit trousers made of cotton and linen blend. Front pockets and back patch pockets with flaps. Front zip fly and top button fastening.,Men,TROUSERS
Men:TROUSERS:232,100% LINEN PLEATED TROUSERS,Regular fit trousers made of a linen fabric. waistband with front pleated details. Front pockets and rear jetted pockets. Front zip fly and button fastening.Origins special collection.,Men,TROUSERS
